PLAYER,AGE,TEAM,SEASON,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,AWARDS,playing_style
Keldon Johnson,23.0,SAS,2022-23,NBA,SF,63,63,32.7,8.0,17.7,0.452,2.1,6.5,0.329,5.9,11.2,0.523,0.512,3.9,5.2,0.749,0.9,4.2,5.0,2.9,0.7,0.2,2.1,2.0,22.0,,
Kelly Olynyk,31.0,UTA,2022-23,NBA,C,68.0,68.0,28.6,4.1,8.2,0.499,1.4,3.5,0.394,2.7,4.7,0.576,0.583,2.9,3.4,0.853,1.2,5.0,6.2,3.7,0.9,0.5,2.5,3.4,12.5,,
Kelly Oubre Jr.,27.0,CHO,2022-23,NBA,SF,48.0,40.0,32.3,7.4,17.1,0.431,2.3,7.1,0.319,5.1,10.0,0.51,0.497,3.3,4.3,0.76,1.4,3.8,5.2,1.1,1.4,0.4,1.3,2.9,20.3,,
Kemba Walker,32.0,DAL,2022-23,NBA,PG,9.0,1.0,16.0,2.7,6.3,0.421,0.8,3.1,0.25,1.9,3.2,0.586,0.482,1.9,2.3,0.81,0.3,1.4,1.8,2.1,0.2,0.2,0.4,1.2,8.0,,
Kendrick Nunn,27.0,LAL,2022-23,NBA,SG,70,2,13.8,2.7,6.4,.424,1.1,3.2,.354,1.6,3.2,.493,.512,0.5,0.6,.854,0.2,1.3,1.6,1.3,0.4,0.1,0.9,0.9,7.1,,
Kenrich Williams,28.0,OKC,2022-23,NBA,PF,53.0,10.0,22.8,3.4,6.5,0.517,0.9,2.5,0.373,2.4,4.0,0.608,0.59,0.3,0.7,0.436,1.8,3.1,4.9,2.0,0.8,0.3,0.6,2.1,8.0,,
Kentavious Caldwell-Pope,29.0,DEN,2022-23,NBA,SG,76.0,76.0,31.3,3.8,8.3,0.462,1.8,4.2,0.423,2.1,4.1,0.502,0.569,1.4,1.6,0.824,0.5,2.3,2.7,2.4,1.5,0.5,1.1,1.9,10.8,,"Kentavious Caldwell-Pope excels as a 3&D player, primarily tasked with defending the opposing team's best guard and making open three-point shots. He shot 40.6% from three-point range during the regular season, effectively fulfilling his role. Although his shooting percentage dropped to 32.7% in the playoffs, he remains a reliable defender and shooter. KCP's veteran savvy and defensive prowess make him a valuable asset, though he doesn't contribute significantly to secondary ball handling. His ability to fit seamlessly into team dynamics as a role player highlights his importance on the court."
Kevin Durant,34.0,BRK,2022-23,NBA,PF,47,47,35.6,10.3,18.3,.560,2.0,4.9,.404,8.3,13.4,.617,.614,6.5,7.1,.919,0.4,6.3,6.7,5.0,0.7,1.4,3.3,2.1,29.1,AS,
Kevin Huerter,24.0,SAC,2022-23,NBA,SG,75.0,75.0,29.4,5.6,11.5,0.485,2.7,6.8,0.402,2.9,4.7,0.604,0.603,1.3,1.7,0.725,0.6,2.8,3.3,2.9,1.1,0.3,1.3,2.4,15.2,,
Kevin Knox,23.0,DET,2022-23,NBA,"PF,SF",63.0,5.0,15.1,2.4,5.3,0.458,1.0,3.0,0.349,1.4,2.3,0.596,0.556,0.7,1.0,0.767,0.5,2.3,2.8,0.5,0.4,0.2,0.8,1.5,6.6,,
Kevin Love,34.0,CLE,2022-23,NBA,PF,62.0,20.0,20.0,2.7,6.8,0.389,1.6,4.8,0.334,1.1,2.1,0.516,0.506,1.3,1.5,0.879,1.0,5.5,6.4,1.9,0.3,0.2,1.1,1.6,8.2,,
Kevon Looney,26.0,GSW,2022-23,NBA,C,82,70,23.9,3.0,4.7,0.63,0.0,0.0,0.0,3.0,4.7,0.632,0.63,1.1,1.9,0.606,3.3,5.9,9.3,2.5,0.6,0.6,0.5,2.7,7.0,MIP-8,
Khem Birch,30.0,TOR,2022-23,NBA,C,20.0,0.0,8.1,1.0,1.6,0.594,0.1,0.1,0.5,0.9,1.5,0.6,0.609,0.2,0.3,0.8,0.4,0.9,1.3,0.4,0.3,0.3,0.4,1.2,2.2,,
Khris Middleton,31.0,MIL,2022-23,NBA,SF,33.0,19.0,24.3,5.4,12.3,0.436,1.5,4.9,0.315,3.8,7.4,0.516,0.499,2.8,3.1,0.902,0.8,3.4,4.2,4.9,0.7,0.2,2.2,2.1,15.1,,
Killian Hayes,21.0,DET,2022-23,NBA,PG,76,56,28.3,4.0,10.7,0.377,1.1,3.8,0.28,3.0,7.0,0.429,0.426,1.2,1.5,0.821,0.4,2.5,2.9,6.2,1.4,0.4,2.3,2.9,10.3,,
Kira Lewis Jr.,21.0,NOP,2022-23,NBA,PG,25.0,0.0,9.4,1.6,3.5,0.455,0.6,1.4,0.441,1.0,2.2,0.463,0.54,0.8,0.9,0.864,0.2,1.1,1.3,0.9,0.4,0.1,0.4,1.0,4.6,,
Klay Thompson,32.0,GSW,2022-23,NBA,SF,69,69,33.0,7.9,18.1,.436,4.4,10.6,.412,3.6,7.6,.470,.556,1.7,1.9,.879,0.6,3.6,4.1,2.4,0.7,0.4,1.8,1.9,21.9,,
Kobi Simmons,25.0,CHO,2022-23,NBA,SG,5,0,5.6,0.2,1.2,.167,0.2,1.0,.200,0.0,0.2,.000,.250,0.4,0.4,1.000,0.2,0.6,0.8,1.0,0.0,0.4,0.2,0.0,1.0,,
Kris Dunn,28.0,UTA,2022-23,NBA,PG,22.0,3.0,25.8,5.3,9.8,0.537,0.8,1.6,0.472,4.5,8.2,0.55,0.576,1.9,2.4,0.774,0.4,4.1,4.5,5.6,1.1,0.5,1.6,2.6,13.2,,
Kristaps Porziņģis,27.0,WAS,2022-23,NBA,C,65,65,32.6,7.8,15.7,.498,2.1,5.5,.385,5.7,10.2,.559,.565,5.4,6.4,.851,1.8,6.6,8.4,2.7,0.9,1.5,2.1,3.0,23.2,,
Kyle Anderson,29.0,MIN,2022-23,NBA,PF,69.0,46.0,28.4,3.7,7.2,0.509,0.6,1.5,0.41,3.0,5.7,0.536,0.553,1.4,2.0,0.735,1.0,4.4,5.3,4.9,1.1,0.9,1.5,2.1,9.4,,
Kyle Kuzma,27.0,WAS,2022-23,NBA,PF,64.0,64.0,35.0,8.0,17.8,0.448,2.5,7.5,0.333,5.5,10.3,0.533,0.518,2.7,3.7,0.73,0.9,6.4,7.2,3.7,0.6,0.5,3.0,2.3,21.2,,
Kyle Lowry,36.0,MIA,2022-23,NBA,PG,55.0,44.0,31.2,3.6,8.8,0.404,1.9,5.6,0.345,1.6,3.2,0.509,0.514,2.1,2.5,0.859,0.8,3.3,4.1,5.1,1.0,0.4,1.9,2.6,11.2,,
Kyrie Irving,30.0,BRK,2022-23,NBA,"PG,SG",60.0,60.0,37.4,9.9,20.1,0.494,3.1,8.3,0.379,6.8,11.8,0.574,0.572,4.1,4.6,0.905,1.0,4.1,5.1,5.5,1.1,0.8,2.1,2.8,27.1,"AS,CPOY-12",
LaMelo Ball,21.0,CHO,2022-23,NBA,PG,36,36,35.2,8.2,20.0,0.411,4.0,10.6,0.376,4.2,9.4,0.45,0.51,2.8,3.4,0.836,1.2,5.3,6.4,8.4,1.3,0.3,3.6,3.3,23.3,,
Lamar Stevens,25.0,CLE,2022-23,NBA,SF,62.0,25.0,18.1,2.1,4.6,0.448,0.5,1.5,0.316,1.6,3.1,0.513,0.5,0.6,0.9,0.702,0.8,2.6,3.3,0.5,0.4,0.3,0.4,1.3,5.3,,
Landry Shamet,25.0,PHO,2022-23,NBA,SG,40.0,9.0,20.2,2.8,7.5,0.377,1.9,5.0,0.377,1.0,2.5,0.376,0.502,1.1,1.3,0.882,0.3,1.4,1.7,2.3,0.7,0.1,0.9,1.5,8.7,,
Lauri Markkanen,25.0,UTA,2022-23,NBA,PF,66.0,66.0,34.4,8.7,17.3,0.499,3.0,7.7,0.391,5.6,9.6,0.585,0.586,5.3,6.0,0.875,2.0,6.7,8.6,1.9,0.6,0.6,1.9,2.1,25.6,"AS,MIP-1",
LeBron James,38.0,LAL,2022-23,NBA,PF,55.0,54.0,35.5,11.1,22.2,0.5,2.2,6.9,0.321,8.9,15.3,0.58,0.549,4.6,5.9,0.768,1.2,7.1,8.3,6.8,0.9,0.6,3.2,1.6,28.9,"NBA3,AS",
Leandro Bolmaro,22.0,UTA,2022-23,NBA,SF,14.0,0.0,4.9,0.2,1.4,0.15,0.0,0.3,0.0,0.2,1.1,0.188,0.15,0.0,0.0,,0.3,0.2,0.5,0.5,0.2,0.1,0.5,0.7,0.4,,
Lonnie Walker IV,24.0,LAL,2022-23,NBA,SG,56.0,32.0,23.2,4.2,9.4,0.448,1.6,4.4,0.365,2.6,5.0,0.522,0.534,1.6,1.9,0.858,0.3,1.7,1.9,1.1,0.5,0.3,0.8,1.3,11.7,,
Louis King,23.0,PHI,2022-23,NBA,PF,1.0,0.0,29.0,8.0,13.0,0.615,4.0,8.0,0.5,4.0,5.0,0.8,0.769,0.0,1.0,0.0,2.0,2.0,4.0,2.0,1.0,0.0,2.0,4.0,20.0,,
Luguentz Dort,23.0,OKC,2022-23,NBA,SF,74,73,30.7,4.6,11.8,0.388,1.8,5.5,0.33,2.8,6.3,0.44,0.466,2.7,3.5,0.772,1.7,2.9,4.6,2.1,1.0,0.3,1.2,3.3,13.7,,
Luka Dončić,23.0,DAL,2022-23,NBA,PG,66,66,36.2,10.9,22.0,0.496,2.8,8.2,0.342,8.1,13.8,0.588,0.56,7.8,10.5,0.742,0.8,7.8,8.6,8.0,1.4,0.5,3.6,2.5,32.4,"MVP-8,NBA1,AS,CPOY-8",
Luka Šamanić,23.0,UTA,2022-23,NBA,PF,7,4,23.0,3.7,8.1,.456,1.1,4.4,.258,2.6,3.7,.692,.526,1.3,1.9,.692,0.0,4.3,4.3,2.1,0.9,0.3,1.4,2.4,9.9,,
Luke Kennard,26.0,LAC,2022-23,NBA,SG,59.0,14.0,22.3,3.2,6.5,0.492,2.3,4.6,0.494,0.9,1.9,0.487,0.666,0.6,0.7,0.949,0.3,2.4,2.7,1.5,0.5,0.1,0.8,1.4,9.3,,
Luke Kornet,27.0,BOS,2022-23,NBA,C,69.0,0.0,11.7,1.6,2.5,0.665,0.0,0.2,0.231,1.6,2.3,0.701,0.674,0.5,0.6,0.821,1.2,1.6,2.9,0.8,0.2,0.7,0.4,1.2,3.8,,
Malachi Flynn,24.0,TOR,2022-23,NBA,PG,53.0,2.0,13.0,1.6,4.6,0.36,0.9,2.5,0.353,0.8,2.1,0.367,0.457,0.5,0.6,0.758,0.3,1.2,1.4,1.3,0.4,0.1,0.5,1.2,4.6,,
Malcolm Brogdon,30.0,BOS,2022-23,NBA,PG,67.0,0.0,26.0,5.3,10.9,0.484,2.0,4.4,0.444,3.3,6.5,0.51,0.574,2.4,2.7,0.87,0.6,3.6,4.2,3.7,0.7,0.3,1.5,1.6,14.9,6MOY-1,
Malik Beasley,26.0,LAL,2022-23,NBA,SG,81.0,27.0,25.8,4.6,11.6,0.395,2.9,8.1,0.357,1.7,3.4,0.484,0.52,0.6,0.8,0.769,0.4,3.1,3.5,1.5,0.8,0.1,1.1,1.3,12.7,,
Malik Monk,24.0,SAC,2022-23,NBA,SG,77.0,0.0,22.3,4.6,10.3,0.448,1.9,5.2,0.359,2.8,5.2,0.538,0.538,2.4,2.7,0.889,0.4,2.2,2.6,3.9,0.6,0.3,1.9,1.6,13.5,"6MOY-5,MIP-11",
Mamadi Diakite,26.0,CLE,2022-23,NBA,C,22.0,2.0,8.0,1.1,2.3,0.48,0.3,1.0,0.333,0.8,1.3,0.586,0.55,0.1,0.1,1.0,0.4,1.0,1.4,0.4,0.2,0.4,0.5,1.2,2.6,,
Marcus Morris,33.0,LAC,2022-23,NBA,PF,65.0,65.0,28.1,4.2,9.9,0.426,1.7,4.7,0.364,2.5,5.2,0.484,0.513,1.0,1.3,0.782,0.4,3.5,4.0,1.8,0.6,0.3,0.9,2.1,11.2,,
Marcus Smart,28.0,BOS,2022-23,NBA,PG,61.0,61.0,32.1,4.1,9.9,0.415,1.9,5.6,0.336,2.2,4.3,0.519,0.511,1.4,1.9,0.746,0.8,2.4,3.1,6.3,1.5,0.4,2.3,2.8,11.5,,
Markelle Fultz,24.0,ORL,2022-23,NBA,PG,60.0,60.0,29.6,5.8,11.3,0.514,0.5,1.5,0.31,5.4,9.9,0.544,0.534,1.9,2.4,0.783,1.2,2.8,3.9,5.7,1.5,0.4,2.3,2.2,14.0,,
Markieff Morris,33.0,BRK,2022-23,NBA,PF,35.0,2.0,10.1,1.3,3.3,0.409,0.8,2.0,0.394,0.5,1.3,0.432,0.53,0.3,0.3,1.0,0.4,1.7,2.0,0.9,0.3,0.1,0.5,1.4,3.8,,
Marko Simonovic,23.0,CHI,2022-23,NBA,C,7,0,2.9,0.3,1.0,0.286,0.1,0.6,0.25,0.1,0.4,0.333,0.357,0.1,0.3,0.5,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.7,0.9,,
Marvin Bagley III,23.0,DET,2022-23,NBA,C,42.0,25.0,23.6,4.8,9.1,0.529,0.5,1.6,0.288,4.4,7.5,0.579,0.554,1.9,2.6,0.75,2.2,4.2,6.4,0.9,0.5,0.7,1.1,1.9,12.0,,
Mason Plumlee,32.0,CHO,2022-23,NBA,C,79.0,60.0,26.0,4.2,6.1,0.68,0.0,0.0,,4.2,6.1,0.68,0.68,2.5,4.0,0.636,2.9,6.0,8.9,3.1,0.6,0.6,1.5,2.7,10.8,,
Matisse Thybulle,25.0,PHI,2022-23,NBA,"SF,SG",71.0,28.0,16.9,1.5,3.6,0.435,0.8,2.1,0.365,0.8,1.5,0.533,0.542,0.3,0.4,0.679,0.6,1.4,2.0,0.7,1.2,0.5,0.3,1.6,4.1,,
Matthew Dellavedova,32.0,SAC,2022-23,NBA,PG,32,0,6.7,0.5,1.6,.340,0.3,0.8,.333,0.3,0.7,.348,.430,0.1,0.2,.571,0.0,0.4,0.4,1.3,0.2,0.0,0.3,0.6,1.5,,
Max Strus,26.0,MIA,2022-23,NBA,SF,80.0,33.0,28.4,4.1,9.9,0.41,2.5,7.0,0.35,1.6,2.8,0.559,0.535,1.0,1.1,0.876,0.6,2.6,3.2,2.1,0.5,0.2,0.9,2.1,11.5,,
Meyers Leonard,30.0,MIL,2022-23,NBA,C,9,2,12.7,1.6,3.2,.483,0.8,2.0,.389,0.8,1.2,.636,.603,0.9,1.0,.889,1.3,2.4,3.8,0.1,0.2,0.0,0.7,1.8,4.8,,
Mfiondu Kabengele,25.0,BOS,2022-23,NBA,PF,4,0,9.0,0.5,1.8,.286,0.0,0.8,.000,0.5,1.0,.500,.286,0.5,0.5,1.000,1.3,1.3,2.5,0.0,0.5,0.0,0.3,0.8,1.5,,
Micah Potter,24.0,UTA,2022-23,NBA,SF,62,62,29.0,6.4,13.2,.487,3.0,7.3,.414,3.4,5.9,.579,.602,1.5,1.9,.800,1.0,4.5,5.5,1.0,0.6,0.5,1.1,1.9,17.4,,
Michael Carter-Williams,31.0,ORL,2022-23,NBA,PG,4,0,11.0,1.5,3.5,.429,0.3,0.8,.333,1.3,2.8,.455,.464,1.0,1.8,.571,0.3,1.0,1.3,1.8,0.3,0.3,1.0,1.3,4.3,,
Michael Porter Jr.,24.0,DEN,2022-23,NBA,SF,62,62,29.0,6.4,13.2,.487,3.0,7.3,.414,3.4,5.9,.579,.602,1.5,1.9,.800,1.0,4.5,5.5,1.0,0.6,0.5,1.1,1.9,17.4,,"Michael Porter Jr. is one of the league's best long-range shooters, hitting 41.5% of his three-point attempts this season. Standing at 6'10"", he poses a nightmare matchup for defenders with his combination of size and shooting touch. While primarily a perimeter player, Porter Jr. is extremely efficient near the basket, making 80.3% of his attempts from within three feet. His offensive game could benefit from more inside play, particularly during non-Jokić minutes, to diversify his scoring and keep defenses guessing. However, Porter Jr. can sometimes be a defensive liability due to his laziness, which affects his overall impact on the game. Health concerns may limit his interior play, but his ability to cut towards the rim and use his size effectively can make him a more versatile and dangerous scorer."
Mikal Bridges,26.0,BRK,2022-23,NBA,"SF,SG",83.0,83.0,35.7,7.1,15.3,0.468,2.0,5.3,0.382,5.1,9.9,0.514,0.535,3.8,4.3,0.895,1.0,3.4,4.4,3.3,1.1,0.7,1.5,1.9,20.1,MIP-4,
Mike Conley,35.0,MIN,2022-23,NBA,PG,67.0,66.0,30.3,3.9,9.1,0.428,2.0,5.2,0.385,1.9,3.9,0.486,0.539,2.1,2.5,0.834,0.5,2.2,2.7,6.7,1.1,0.2,1.5,2.1,11.9,,
Mike Muscala,31.0,BOS,2022-23,NBA,C,63.0,9.0,15.0,2.1,4.6,0.449,1.3,3.3,0.391,0.8,1.3,0.588,0.587,0.6,0.8,0.769,0.6,2.6,3.2,0.8,0.2,0.4,0.4,1.6,6.1,,
Miles McBride,24.0,NYK,2022-23,Did Not Play (sat out),Did Not Play (sat out),Did Not Play (sat out),Did Not Play (sat out),Did Not Play (sat out),Did Not Play (sat out),Did Not Play (sat out),Did Not Play (sat out),Did Not Play (sat out),Did Not Play (sat out),Did Not Play (sat out),Did Not Play (sat out),Did Not Play (sat out),Did Not Play (sat out),Did Not Play (sat out),Did Not Play (sat out),Did Not Play (sat out),Did Not Play (sat out),Did Not Play (sat out),Did Not Play (sat out),Did Not Play (sat out),Did Not Play (sat out),Did Not Play (sat out),Did Not Play (sat out),Did Not Play (sat out),Did Not Play (sat out),Did Not Play (sat out),Did Not Play (sat out),
Mitchell Robinson,24.0,NYK,2022-23,NBA,C,59,58,27.0,3.2,4.7,0.671,0.0,0.0,,3.2,4.7,0.671,0.671,1.0,2.1,0.484,4.5,4.9,9.4,0.9,0.9,1.8,0.7,2.7,7.4,,
Monte Morris,27.0,WAS,2022-23,NBA,PG,62.0,61.0,27.3,4.0,8.3,0.48,1.3,3.3,0.382,2.7,5.0,0.543,0.555,1.0,1.2,0.831,0.4,3.0,3.4,5.3,0.7,0.2,1.0,1.2,10.3,,
Montrezl Harrell,29.0,PHI,2022-23,NBA,C,57.0,7.0,11.9,2.2,3.7,0.598,0.0,0.1,0.0,2.2,3.6,0.616,0.598,1.2,1.8,0.693,1.2,1.6,2.8,0.6,0.3,0.4,0.6,1.3,5.6,,
Moritz Wagner,25.0,ORL,2022-23,NBA,C,57.0,18.0,19.5,3.5,6.9,0.5,0.9,2.9,0.313,2.6,4.1,0.631,0.564,2.7,3.2,0.841,1.2,3.3,4.5,1.5,0.6,0.2,1.2,2.4,10.5,,
Moses Brown,23.0,BRK,2022-23,NBA,C,36.0,1.0,8.2,1.7,2.7,0.635,0.0,0.0,,1.7,2.7,0.635,0.635,0.9,2.0,0.458,1.6,2.3,3.9,0.1,0.1,0.4,0.4,1.1,4.3,,
Moses Moody,23.0,GSW,2022-23,NBA,C,36.0,1.0,8.2,1.7,2.7,0.635,0.0,0.0,,1.7,2.7,0.635,0.635,0.9,2.0,0.458,1.6,2.3,3.9,0.1,0.1,0.4,0.4,1.1,4.3,,
Myles Turner,26.0,IND,2022-23,NBA,C,62,62,29.4,6.5,11.8,0.548,1.5,4.0,0.373,5.0,7.8,0.638,0.612,3.5,4.5,0.783,1.4,6.1,7.5,1.4,0.6,2.3,1.7,3.5,18.0,,
Naji Marshall,25.0,NOP,2022-23,NBA,SF,77,21,23.3,3.2,7.4,0.433,0.9,2.8,0.303,2.4,4.6,0.513,0.49,1.8,2.3,0.789,0.6,3.0,3.6,2.5,0.7,0.2,1.3,1.5,9.1,,
Nassir Little,22.0,POR,2022-23,NBA,SF,54.0,4.0,18.1,2.5,5.6,0.442,1.1,2.9,0.367,1.4,2.7,0.524,0.538,0.6,0.9,0.717,0.5,2.1,2.6,0.9,0.4,0.4,0.7,1.2,6.6,,
Nathan Knight,25.0,MIN,2022-23,NBA,C,38.0,0.0,7.7,1.2,2.1,0.568,0.2,0.6,0.364,1.0,1.6,0.644,0.617,1.0,1.5,0.684,0.6,0.9,1.5,0.3,0.3,0.2,0.6,1.1,3.7,,
Naz Reid,23.0,MIN,2022-23,NBA,C,68,11,18.4,4.6,8.5,0.537,1.1,3.2,0.346,3.5,5.3,0.653,0.602,1.3,1.9,0.677,1.1,3.8,4.9,1.1,0.6,0.8,1.4,2.6,11.5,,
Nerlens Noel,28.0,BRK,2022-23,NBA,C,17,4,11.5,0.8,2.1,.361,0.1,0.1,.500,0.7,2.0,.353,.375,0.5,0.7,.667,0.6,2.1,2.7,0.6,0.9,0.6,0.8,1.9,2.1,,
Nick Richards,25.0,CHO,2022-23,NBA,C,65,9,18.7,3.0,4.8,0.629,0.0,0.0,1.0,3.0,4.8,0.628,0.631,2.1,2.8,0.749,2.3,4.1,6.4,0.6,0.2,1.1,0.9,2.4,8.2,,
Nickeil Alexander-Walker,24.0,MIN,2022-23,NBA,SG,59.0,3.0,15.0,2.2,5.0,0.444,1.0,2.7,0.384,1.2,2.3,0.515,0.547,0.7,1.0,0.667,0.3,1.5,1.7,1.8,0.5,0.4,0.9,1.5,6.2,,
Nicolas Batum,34.0,LAC,2022-23,NBA,PF,78.0,19.0,21.9,2.1,4.9,0.42,1.6,4.1,0.391,0.5,0.8,0.563,0.583,0.4,0.6,0.708,0.8,3.0,3.8,1.6,0.7,0.6,0.6,1.9,6.1,,
Nikola Jokić,27.0,DEN,2022-23,NBA,C,69,69,33.7,9.4,14.8,0.632,0.8,2.2,0.383,8.5,12.7,0.675,0.66,4.9,6.0,0.822,2.4,9.4,11.8,9.8,1.3,0.7,3.6,2.5,24.5,"MVP-2,NBA2,AS,CPOY-13","Nikola Jokić is a unique and versatile center with a playing style that combines elements of Hakeem Olajuwon, Larry Bird, and Steve Nash (All NBA Legends, we are talking about a superstar). Known for his exceptional playmaking, Jokić doesn't dominate through sheer athleticism but through his basketball IQ and skill. He excels in facilitating his team’s offense, making precise passes, and scoring efficiently from various spots on the court. Jokić is also known for his humility, reserved personality, and wisdom beyond his years. He prioritizes his family and maintains a grounded approach to his career, contributing to his team's success with a consistent work ethic and deep understanding of the game."
Nikola Jović,27.0,MIA,2022-23,NBA,C,69,69,33.7,9.4,14.8,0.632,0.8,2.2,0.383,8.5,12.7,0.675,0.66,4.9,6.0,0.822,2.4,9.4,11.8,9.8,1.3,0.7,3.6,2.5,24.5,"MVP-2,NBA2,AS,CPOY-13",
Nikola Vučević,32.0,CHI,2022-23,NBA,C,82.0,82.0,33.5,7.3,14.0,0.52,1.5,4.2,0.349,5.8,9.8,0.594,0.573,1.6,1.9,0.835,1.9,9.1,11.0,3.2,0.7,0.7,1.7,2.2,17.6,,
Noah Vonleh,27.0,BOS,2022-23,NBA,C,23,1,7.4,0.5,1.0,.458,0.0,0.2,.250,0.4,0.9,.500,.479,0.1,0.1,1.000,0.8,1.3,2.1,0.3,0.1,0.3,0.5,1.5,1.1,,
Norman Powell,29.0,LAC,2022-23,NBA,SG,60.0,8.0,26.1,5.7,11.8,0.479,1.9,4.8,0.397,3.8,7.1,0.534,0.559,3.8,4.6,0.812,0.4,2.5,2.9,1.8,0.8,0.3,1.7,2.1,17.0,6MOY-4,
OG Anunoby,25.0,TOR,2022-23,NBA,SF,67.0,67.0,35.6,6.3,13.2,0.476,2.1,5.5,0.387,4.2,7.7,0.539,0.556,2.1,2.5,0.838,1.4,3.5,5.0,2.0,1.9,0.7,2.0,3.0,16.8,"DEF2,DPOY-7",
Obi Toppin,24.0,NYK,2022-23,NBA,PF,67.0,5.0,15.7,2.8,6.3,0.446,1.3,3.7,0.344,1.5,2.6,0.593,0.548,0.6,0.7,0.809,0.4,2.4,2.8,1.0,0.3,0.2,0.6,1.0,7.4,,
Omer Yurtseven,24.0,MIA,2022-23,NBA,C,9.0,0.0,9.2,1.8,3.0,0.593,0.3,0.8,0.429,1.4,2.2,0.65,0.648,0.6,0.7,0.833,0.9,1.7,2.6,0.2,0.2,0.2,0.4,1.8,4.4,,
Onyeka Okongwu,22.0,ATL,2022-23,NBA,C,80,18,23.1,4.0,6.2,0.638,0.1,0.2,0.308,3.9,6.1,0.647,0.642,1.9,2.5,0.781,2.7,4.5,7.2,1.0,0.7,1.3,1.0,3.1,9.9,,
Oshae Brissett,24.0,IND,2022-23,NBA,PF,65.0,2.0,16.7,1.9,4.9,0.386,0.7,2.4,0.31,1.2,2.5,0.457,0.461,1.6,2.2,0.717,1.0,2.4,3.4,0.7,0.5,0.2,0.5,1.2,6.1,,
Otto Porter Jr.,29.0,TOR,2022-23,NBA,SF,8.0,2.0,18.3,1.9,3.8,0.5,0.8,2.1,0.353,1.1,1.6,0.692,0.6,1.0,1.0,1.0,0.8,1.6,2.4,1.0,1.4,0.0,0.5,0.9,5.5,,
PJ Dozier,26.0,SAC,2022-23,NBA,SF,16.0,0.0,4.9,0.6,2.1,0.303,0.1,1.0,0.125,0.5,1.1,0.471,0.333,0.0,0.0,,0.1,0.8,0.9,0.6,0.4,0.1,0.3,0.4,1.4,,
Pascal Siakam,28.0,TOR,2022-23,NBA,PF,71.0,71.0,37.4,8.9,18.5,0.48,1.3,4.0,0.324,7.6,14.5,0.523,0.515,5.2,6.7,0.774,1.8,6.0,7.8,5.8,0.9,0.5,2.4,3.2,24.2,AS,
Pat Connaughton,30.0,MIL,2022-23,NBA,SF,61.0,33.0,23.7,2.7,6.9,0.392,1.8,5.3,0.339,0.9,1.6,0.566,0.521,0.4,0.7,0.659,0.8,3.8,4.6,1.3,0.6,0.2,0.5,1.1,7.6,,
Patrick Beverley,34.0,CHI,2022-23,NBA,"PG,SG",67,67,27.1,2.1,5.4,.400,1.2,3.6,.335,1.0,1.8,.529,.511,0.7,1.0,.723,0.7,3.0,3.7,2.9,0.9,0.6,0.9,2.8,6.2,,
Patrick Williams,21.0,CHI,2022-23,NBA,PF,82,65,28.3,3.8,8.3,0.464,1.4,3.4,0.415,2.4,4.9,0.498,0.549,1.1,1.3,0.857,1.0,3.0,4.0,1.2,0.9,0.9,1.2,1.8,10.2,,
Patty Mills,34.0,BRK,2022-23,NBA,PG,40.0,2.0,14.2,2.2,5.2,0.411,1.2,3.4,0.366,0.9,1.9,0.493,0.529,0.6,0.8,0.833,0.2,0.9,1.1,1.4,0.4,0.1,0.8,0.8,6.2,,
Paul George,32.0,LAC,2022-23,NBA,SF,56.0,56.0,34.6,8.2,17.9,0.457,2.8,7.6,0.371,5.4,10.3,0.521,0.536,4.6,5.3,0.871,0.8,5.3,6.1,5.1,1.5,0.4,3.1,2.8,23.8,AS,
Paul Reed,23.0,PHI,2022-23,NBA,C,69,2,10.9,1.8,3.0,0.593,0.0,0.1,0.167,1.8,2.9,0.606,0.596,0.6,0.7,0.745,1.6,2.2,3.8,0.4,0.7,0.7,0.7,1.8,4.2,,
Payton Pritchard,25.0,BOS,2022-23,NBA,PG,48,3,13.4,2.1,5.1,0.412,1.2,3.2,0.364,0.9,1.9,0.495,0.527,0.3,0.3,0.75,0.5,1.3,1.8,1.3,0.3,0.0,0.8,0.8,5.6,,
Precious Achiuwa,23.0,TOR,2022-23,NBA,C,55.0,12.0,20.7,3.6,7.3,0.485,0.5,2.0,0.269,3.0,5.4,0.564,0.521,1.6,2.3,0.702,1.8,4.1,6.0,0.9,0.6,0.5,1.1,1.9,9.2,,
Quenton Jackson,27.0,WAS,2022-23,NBA,SF,23.0,0.0,4.7,0.3,1.2,0.259,0.2,0.9,0.25,0.1,0.3,0.286,0.352,0.0,0.1,0.5,0.1,0.7,0.7,0.4,0.2,0.2,0.1,0.3,0.9,,
RJ Barrett,22.0,NYK,2022-23,NBA,SG,73.0,73.0,33.9,7.0,16.1,0.434,1.7,5.3,0.31,5.3,10.8,0.495,0.485,4.0,5.4,0.74,0.8,4.2,5.0,2.8,0.4,0.2,2.2,2.5,19.6,,
